Pie	Pie, pudding, flavors other than chocolate	53386000	2.85
Pie	Pie, Toll house chocolate chip	53387000	5.86
Pie	Pie, shoo-fly	53390000	3.93
Pie	Pie, tofu with fruit	53390100	4.78
Pie shell	Pie shell	53391000	6.5
Pie shell	Pie shell, graham cracker	53391100	5.1
Pie shell	Pie shell, chocolate wafer	53391150	6.08
Vanilla wafer dessert base	Vanilla wafer dessert base	53391200	3.7
Blintz	Blintz, cheese-filled	53400200	9.06
Blintz	Blintz, fruit-filled	53400300	5.57
Cobbler	Cobbler, apple	53410100	2.31
Cobbler	Cobbler, apricot	53410200	2.64
Cobbler	Cobbler, berry	53410300	2.76
Cobbler	Cobbler, cherry	53410500	2.36
Cobbler	Cobbler, peach	53410800	2.48
Cobbler	Cobbler, pear	53410850	2.15
Cobbler	Cobbler, plum	53410880	2.28
Cobbler	Cobbler, rhubarb	53410900	2.37
Crisp	Crisp, apple, apple dessert	53415100	2.09
Fritter	Fritter, apple	53415120	6.46
Fritter	Fritter, banana	53415200	5.05
Fritter	Fritter, berry	53415220	5.62
Crisp	Crisp, blueberry	53415300	1.87
Crisp	Crisp, cherry	53415400	1.68
Crisp	Crisp, peach	53415500	1.71
Cream puff	Cream puff, eclair, custard or cream filled, NS as to icing	53420000	4.5
Cream puff	Cream puff, eclair, custard or cream filled, not iced	53420100	4.92
Cream puff	Cream puff, eclair, custard or cream filled, iced	53420200	4.41
Cream puff	Cream puff, eclair, custard or cream filled, iced, reduced fat	53420210	3.46
Cream puff	Cream puff, no filling or icing	53420250	9.0
Air filled fritter or fried puff	Air filled fritter or fried puff, without syrup, Puerto Rican style	53420300	6.46
Wheat flour fritter	Wheat flour fritter, without syrup	53420310	7.64
Sopaipilla	Sopaipilla, without syrup or honey	53420400	5.49
Sopaipilla with syrup or honey	Sopaipilla with syrup or honey	53420410	4.16
Crepe	Crepe, NS as to filling	53430000	4.56
Crepe	Crepe, chocolate filled	53430100	4.85
Crepe	Crepe, fruit filled	53430200	4.56
Tamale	Tamale, sweet	53430700	2.22
Tamale	Tamale, sweet, with fruit	53430750	1.79
Strudel	Strudel, apple	53440000	3.3
Strudel	Strudel, berry	53440300	3.46
Strudel	Strudel, cherry	53440500	4.23
Strudel	Strudel, cheese	53440600	8.0
Strudel	Strudel, peach	53440700	3.14
Strudel	Strudel, cheese and fruit	53440800	5.51
Baklava	Baklava	53441110	5.62
Basbousa	Basbousa	53441210	4.15
Turnover or dumpling	Turnover or dumpling, apple	53450000	3.64
Turnover or dumpling	Turnover or dumpling, berry	53450300	3.77
Turnover or dumpling	Turnover or dumpling, cherry	53450500	3.27
Turnover or dumpling	Turnover or dumpling, lemon	53450800	3.47
Turnover or dumpling	Turnover or dumpling, peach	53451000	3.95
Turnover	Turnover, guava	53451500	3.98
Turnover	Turnover, pumpkin	53451750	5.56
Pastry	Pastry, fruit-filled	53452100	4.57
Pastry	Pastry, made with bean or lotus seed paste filling, baked	53452120	6.8
Pastry	Pastry, made with bean paste and salted egg yolk filling, baked	53452130	8.38
Pastry	Pastry, Chinese, made with rice flour	53452150	2.46
Pastry	Pastry, cookie type, fried	53452170	5.79
Pastry	Pastry, Italian, with cheese	53452200	7.38
Pastry	Pastry, puff	53452400	7.4
Pastry	Pastry, puff, custard or cream filled, iced or not iced	53452420	5.86
Cheese pastry puffs	Cheese pastry puffs	53452450	9.27
Pastry	Pastry, mainly flour and water, fried	53452500	7.75
Empanada	Empanada, Mexican turnover, fruit-filled	53453150	4.7
Empanada	Empanada,  Mexican turnover, pumpkin	53453170	4.57
Breakfast pastry	Breakfast pastry, NFS	53500100	5.4
Danish pastry	Danish pastry, plain or spice	53510000	7.0
Danish pastry	Danish pastry, with fruit	53510100	5.4
Danish pastry	Danish pastry, with cheese	53511000	8.0
Doughnut	Doughnut, NFS	53520000	5.52
Doughnut	Doughnut, cake type, plain	53520100	5.31
Doughnut	Doughnut, chocolate	53520120	5.2
Doughnut	Doughnut, cake type, powdered sugar	53520130	4.9
Doughnut	Doughnut, cake type, with icing	53520135	4.25
Doughnut	Doughnut, cake type, chocolate icing	53520140	4.47
Doughnut	Doughnut, chocolate, with chocolate icing	53520160	5.42
Doughnut holes	Doughnut holes	53520170	5.52
Churros	Churros	53520200	6.05
Beignet	Beignet	53520510	5.46
Doughnut	Doughnut, yeast type	53521110	6.14
Doughnut	Doughnut, yeast type, with chocolate icing	53521130	5.13
Doughnut	Doughnut, jelly	53521140	4.94
Doughnut	Doughnut, custard-filled	53521210	5.2
Doughnut	Doughnut, custard-filled, with icing	53521230	4.52
Breakfast tart	Breakfast tart	53530000	4.01
Breakfast tart	Breakfast tart, lowfat	53530010	3.99
Coffee cake	Coffee cake, crumb or quick-bread type	53610100	6.39
Coffee cake	Coffee cake, crumb or quick-bread type, with fruit	53610170	4.13
Coffee cake	Coffee cake, crumb or quick-bread type, cheese-filled	53610200	6.72
Cereal or granola bar (General Mills Fiber One Chewy Bar)	Cereal or granola bar (General Mills Fiber One Chewy Bar)	53710400	5.0
Cereal or granola bar (Kellogg's Nutri-Grain Cereal Bar)	Cereal or granola bar (Kellogg's Nutri-Grain Cereal Bar)	53710500	4.22
Cereal or granola bar (Kellogg's Nutri-Grain Yogurt Bar)	Cereal or granola bar (Kellogg's Nutri-Grain Yogurt Bar)	53710502	4.22
Cereal or granola bar (Kellogg's Nutri-Grain Fruit and Nut Bar)	Cereal or granola bar (Kellogg's Nutri-Grain Fruit and Nut Bar)	53710504	9.38
Milk 'n Cereal bar	Milk 'n Cereal bar	53710600	6.47
Cereal or granola bar (Kellogg's Special K bar)	Cereal or granola bar (Kellogg's Special K bar)	53710700	9.09
Cereal or granola bar (Kashi Chewy)	Cereal or granola bar (Kashi Chewy)	53710800	16.67
Cereal or granola bar (Kashi Crunchy)	Cereal or granola bar (Kashi Crunchy)	53710802	18.57
Cereal or granola bar (KIND Fruit and Nut Bar)	Cereal or granola bar (KIND Fruit and Nut Bar)	53710810	13.69
Cereal or granola bar (General Mills Nature Valley Chewy Trail Mix)	Cereal or granola bar (General Mills Nature Valley Chewy Trail Mix)	53710900	5.71
Cereal or granola bar	Cereal or granola bar, with yogurt coating (General Mills Nature Valley Chewy Granola Bar)	53710902	5.71
Cereal or granola bar (General Mills Nature Valley Sweet and Salty Granola Bar)	Cereal or granola bar (General Mills Nature Valley Sweet and Salty Granola Bar)	53710904	9.14
Cereal or granola bar (General Mills Nature Valley Crunchy Granola Bar)	Cereal or granola bar (General Mills Nature Valley Crunchy Granola Bar)	53710906	10.1
Cereal or granola bar (Quaker Chewy Granola Bar)	Cereal or granola bar (Quaker Chewy Granola Bar)	53711000	5.65
Cereal or granola bar (Quaker Chewy 90 Calorie Granola Bar)	Cereal or granola bar (Quaker Chewy 90 Calorie Granola Bar)	53711002	4.17
Cereal or granola bar (Quaker Chewy 25% Less Sugar Granola Bar)	Cereal or granola bar (Quaker Chewy 25% Less Sugar Granola Bar)	53711004	5.55
Cereal or granola bar (Quaker Chewy Dipps Granola Bar)	Cereal or granola bar (Quaker Chewy Dipps Granola Bar)	53711006	7.52
Cereal or granola bar (Quaker Granola Bites)	Cereal or granola bar (Quaker Granola Bites)	53711100	7.17
Snack bar	Snack bar, oatmeal	53712000	6.67
Cereal or Granola bar	Cereal or Granola bar, NFS	53712100	10.1
Cereal or granola bar	Cereal or granola bar, lowfat, NFS	53712200	4.17
Cereal or granola bar	Cereal or granola bar, nonfat	53712210	5.9
Cereal or granola bar	Cereal or granola bar, reduced sugar, NFS	53713000	5.55
Cereal or granola bar	Cereal or granola bar, fruit and nut	53713010	13.69
Cereal or granola bar	Cereal or granola bar, peanuts , oats, sugar, wheat germ	53713100	10.1
Cereal or granola bar	Cereal or granola bar, chocolate coated, NFS	53714200	7.52
Cereal or granola bar	Cereal or granola bar, with coconut, chocolate coated	53714210	5.2
Cereal or granola bar with nuts	Cereal or granola bar with nuts, chocolate coated	53714220	9.6
Cereal or granola bar	Cereal or granola bar, oats, nuts, coated with non-chocolate coating	53714230	8.6
Cereal or granola bar	Cereal or granola bar, coated with non-chocolate coating	53714250	10.2
Cereal or granola bar	Cereal or granola bar, high fiber, coated with non-chocolate yogurt coating	53714300	5.0
Cereal or granola bar	Cereal or granola bar, with rice cereal	53714400	3.4
Breakfast bar	Breakfast bar, NFS	53714500	4.4
Breakfast bar	Breakfast bar, date, with yogurt coating	53714510	3.7
Breakfast bar	Breakfast bar, cereal crust with fruit filling, lowfat	53714520	4.4
Nutrition bar (Balance Original Bar)	Nutrition bar (Balance Original Bar)	53720100	28.0
Nutrition bar (Clif Bar)	Nutrition bar (Clif Bar)	53720200	14.71
Nutrition bar (Clif Kids Organic Zbar)	Nutrition bar (Clif Kids Organic Zbar)	53720210	5.55
Nutrition bar (PowerBar)	Nutrition bar (PowerBar)	53720300	14.15
Nutrition bar (Slim Fast Original Meal Bar)	Nutrition bar (Slim Fast Original Meal Bar)	53720400	16.19
Nutrition bar (Snickers Marathon Protein Bar)	Nutrition bar (Snickers Marathon Protein Bar)	53720500	25.0
Nutrition bar (South Beach Living Meal Bar)	Nutrition bar (South Beach Living Meal Bar)	53720600	16.19
Nutrition bar (South Beach Living High Protein Bar)	Nutrition bar (South Beach Living High Protein Bar)	53720610	30.34
Nutrition bar (Tiger's Milk)	Nutrition bar (Tiger's Milk)	53720700	16.8
Nutrition bar (Zone Perfect Classic Crunch)	Nutrition bar (Zone Perfect Classic Crunch)	53720800	30.0
Nutrition bar or meal replacement bar	Nutrition bar or meal replacement bar, NFS	53729000	30.0
Cereal bar with fruit filling	Cereal bar with fruit filling, baby food	53801000	5.43
Cookie	Cookie, fruit, baby food	53803050	6.8
Cookie	Cookie, baby food	53803100	11.8
Cookie	Cookie, teething, baby	53803250	10.7
Cookie	Cookie, rice, baby	53803300	12.5
Crackers	Crackers, NFS	54001000	6.64
Graham crackers	Graham crackers	54102010	6.69
Graham crackers (Teddy Grahams)	Graham crackers (Teddy Grahams)	54102015	6.69
Graham crackers	Graham crackers, chocolate covered	54102020	4.0
Crackers	Crackers, oatmeal	54102050	7.3
Crackers	Crackers, Cuban	54102060	5.6
Graham crackers	Graham crackers, reduced fat	54102100	5.71
Graham crackers	Graham crackers, sandwich, with filling	54102200	4.5
Crackers	Crackers, breakfast biscuit	54103000	7.12
Crackers	Crackers, butter, reduced sodium	54200100	8.8
Crackers	Crackers, matzo, reduced sodium	54201010	10.0
Crackers	Crackers, saltine, reduced sodium	54202020	9.39
Crackers	Crackers, wheat, reduced sodium	54204020	8.8
Crackers	Crackers, woven wheat, reduced sodium	54204030	8.8
Crackers	Crackers, butter, plain	54301010	6.64
Crackers	Crackers, butter, flavored	54301020	6.64
Crackers	Crackers, butter (Ritz)	54301030	6.64
Crackers	Crackers, butter, reduced fat	54301100	9.34
Crackers	Crackers, cheese	54304000	10.93
Crackers	Crackers, cheese (Cheez-It)	54304005	10.93
Crackers	Crackers, cheese (Goldfish)	54304020	10.93
Crackers	Crackers, cheese, reduced fat	54304100	10.0
Crackers	Crackers, cheese, reduced sodium	54304110	10.1
Crackers	Crackers, cheese, whole grain	54304150	9.62
Crackers	Crackers, crispbread	54305010	7.9
Crackers	Crackers, flatbread	54305020	9.85
Crackers	Crackers, matzo	54307000	10.0
Crackers	Crackers, milk	54308000	7.6
Crackers	Crackers, oyster	54313000	9.46
Chips	Chips, rice	54318000	8.2
Rice cake	Rice cake	54318500	7.1
Crackers	Crackers, rice	54319000	10.0
Crackers	Crackers, rice and nuts	54319005	10.78
Popcorn cake	Popcorn cake	54319020	9.7
Rice paper	Rice paper	54319500	5.07
Crackers	Crackers, saltine	54325000	9.46
Crackers	Crackers, saltine, reduced fat	54325010	10.5
Crackers	Crackers, saltine, multigrain	54325060	7.14
Crackers	Crackers, multigrain	54326000	7.1
Crackers	Crackers, sandwich	54328000	11.47
Crackers	Crackers, sandwich, peanut butter filled	54328100	11.47
Crackers	Crackers, sandwich, peanut butter filled (Ritz)	54328105	7.5
Crackers	Crackers, sandwich, reduced fat, peanut butter filled	54328110	8.33
Crackers	Crackers, whole grain, sandwich, peanut butter filled	54328120	14.12
Crackers	Crackers, sandwich, cheese filled	54328200	9.3
Crackers	Crackers, sandwich, cheese filled (Ritz)	54328210	7.66
Crackers	Crackers, water	54336000	7.14
Crackers	Crackers, wonton	54336100	10.33
Crackers	Crackers, woven wheat	54337010	8.94
Crackers	Crackers, woven wheat, plain (Triscuit)	54337020	8.94
Crackers	Crackers, woven wheat, flavored (Triscuit)	54337030	8.94
Crackers	Crackers, woven wheat, reduced fat	54337060	11.34
Crackers	Crackers, wheat	54338000	8.94
Crackers	Crackers, wheat, plain (Wheat Thins)	54338010	8.94
Crackers	Crackers, wheat, flavored (Wheat Thins)	54338020	8.94
Crackers	Crackers, wheat, reduced fat	54338100	9.34
Crackers	Crackers, corn	54339000	7.3
Crackers	Crackers, gluten free, plain	54340100	11.25
Crackers	Crackers, gluten free, flavored	54340110	11.25
Crackers	Crackers, baby food	54350000	8.4
Gerber Finger Foods	Gerber Finger Foods, Puffs, baby food	54350010	6.4
Finger Foods	Finger Foods, Puffs, baby food	54350020	6.19
Crunchy snacks	Crunchy snacks, corn based, baby food	54360000	0.0
Corn nuts	Corn nuts	54401011	8.5
Corn chips	Corn chips, plain	54401021	6.12
Corn chips	Corn chips, flavored	54401026	6.11
Corn chips	Corn chips, plain (Fritos)	54401031	6.17
Corn chips	Corn chips, flavored (Fritos)	54401035	6.14
Cheese flavored corn snacks	Cheese flavored corn snacks	54401055	5.85
Cheese flavored corn snacks	Cheese flavored corn snacks, reduced fat	54401065	8.5
Tortilla chips	Tortilla chips, plain	54401075	7.1
Cheese flavored corn snacks (Cheetos)	Cheese flavored corn snacks (Cheetos)	54401081	5.85
Tortilla chips	Tortilla chips, flavored	54401085	7.36
Corn chips	Corn chips, reduced sodium	54401090	6.84
Tortilla chips	Tortilla chips, popped	54401095	10.19
Tortilla chips	Tortilla chips, nacho cheese flavor (Doritos)	54401110	7.36
Tortilla chips	Tortilla chips, cool ranch flavor (Doritos)	54401111	7.06
Tortilla chips	Tortilla chips, other flavors (Doritos)	54401112	7.36
Tortilla chips	Tortilla chips, reduced fat, plain	54401121	10.86
Tortilla chips	Tortilla chips, reduced fat, flavored	54401122	10.86
Tortilla chips	Tortilla chips, low fat, unsalted	54401170	11.0
Tortilla chips	Tortilla chips, reduced sodium	54402080	9.35
Snack mix	Snack mix	54402200	7.0
Potato chips	Potato chips, restructured, multigrain	54402610	5.3
Pita chips	Pita chips	54402700	11.79
Popcorn	Popcorn, NFS	54403001	8.69
Popcorn	Popcorn, movie theater, with added butter	54403005	4.96
Popcorn	Popcorn, movie theater, unbuttered	54403006	6.18
Popcorn	Popcorn, air-popped, unbuttered	54403010	12.89
Popcorn	Popcorn, air-popped, with added butter or margarine	54403040	11.02
Popcorn	Popcorn, popped in oil, unbuttered	54403045	8.96
Popcorn	Popcorn, popped in oil, with added butter or margarine	54403046	7.69
Popcorn	Popcorn, microwave, NFS	54403051	8.69
Popcorn	Popcorn, microwave, plain	54403052	8.69
Popcorn	Popcorn, microwave, plain, light	54403053	12.51
Popcorn	Popcorn, microwave, low sodium	54403054	8.93
Popcorn	Popcorn, microwave, unsalted	54403055	8.93
Popcorn	Popcorn, microwave, butter flavored	54403056	8.69
Popcorn	Popcorn, microwave, butter flavored, light	54403057	12.51
Popcorn	Popcorn, microwave, cheese flavored	54403058	8.65
Popcorn	Popcorn, microwave, kettle corn	54403059	9.88
Popcorn	Popcorn, microwave, kettle corn, light	54403061	12.35
Popcorn	Popcorn, microwave, other flavored	54403062	8.65
Popcorn	Popcorn, ready-to-eat packaged, NFS	54403080	8.88
Popcorn	Popcorn, ready-to-eat packaged, plain	54403081	10.19
Popcorn	Popcorn, ready-to-eat packaged, plain, light	54403082	11.33
Popcorn	Popcorn, ready-to-eat packaged, low sodium	54403083	10.27
Popcorn	Popcorn, ready-to-eat packaged, unsalted	54403084	10.27
Popcorn	Popcorn, ready-to-eat packaged, butter flavored	54403085	8.88
Popcorn	Popcorn, ready-to-eat packaged, butter flavored, light	54403086	11.28
Popcorn	Popcorn, ready-to-eat packaged, cheese flavored	54403087	9.3
Popcorn	Popcorn, ready-to-eat packaged, cheese flavored, light	54403088	11.28
Popcorn	Popcorn, ready-to-eat-packaged, kettle corn	54403089	5.48
Popcorn	Popcorn, ready-to-eat packaged, kettle corn, light	54403091	8.94
Popcorn	Popcorn, ready-to-eat packaged, other flavored	54403092	9.3
Popcorn	Popcorn, caramel coated	54403110	3.77
Popcorn	Popcorn, caramel coated, with nuts	54403120	6.35
Popcorn	Popcorn, chocolate coated	54403160	5.34
Popcorn chips	Popcorn chips, plain	54404000	10.19
Popcorn chips	Popcorn chips, other flavors	54404010	10.19
Popcorn chips	Popcorn chips, sweet flavors	54404020	8.75
Onion flavored rings	Onion flavored rings	54406010	7.7
Shrimp chips	Shrimp chips	54406200	7.14
Pretzels	Pretzels, NFS	54408000	10.04
Pretzels	Pretzels, hard, NFS	54408015	10.04
Pretzels	Pretzels, hard, plain, salted	54408016	10.04
Pretzels	Pretzels, hard, plain, lightly salted	54408017	9.57
Pretzels	Pretzels, hard, plain, unsalted	54408030	9.1
Pretzels	Pretzels, hard, flavored	54408035	9.92
Pretzels	Pretzels, hard, multigrain	54408070	10.15
Pretzels	Pretzels, hard, plain, gluten free	54408081	3.52
Pretzels	Pretzels, hard, flavored, gluten free	54408082	3.48
Pretzel	Pretzel, baby food	54408100	10.8
Pretzel chips	Pretzel chips, hard, plain	54408105	9.8
Pretzel chips	Pretzel chips, hard, flavored	54408110	9.68
Pretzel chips	Pretzel chips, hard, gluten free	54408115	3.43
Pretzels	Pretzels, hard, coated, NFS	54408190	7.05
Pretzels	Pretzels, hard, chocolate coated	54408200	7.05
Pretzels	Pretzels, hard, white chocolate coated	54408210	5.94
Pretzels	Pretzels, hard, yogurt coated	54408250	5.94
Pretzels	Pretzels, hard, coated, gluten free	54408260	3.76
Pretzels	Pretzels, hard, filled, NFS	54408290	9.85
Pretzels	Pretzels, hard, cheese filled	54408300	9.85
Pretzels	Pretzels, hard, peanut butter filled	54408310	14.14
Pretzels	Pretzels, soft, NFS	54408400	8.01
Pretzels	Pretzels, soft, ready-to-eat, NFS	54408405	8.01
Pretzels	Pretzels, soft, ready-to-eat, salted, buttered	54408410	8.01
Pretzels	Pretzels, soft, ready-to-eat, unsalted, buttered	54408411	8.12
Pretzels	Pretzels, soft, ready-to-eat, salted, no butter	54408415	8.09
Pretzels	Pretzels, soft, ready-to-eat, unsalted, no butter	54408416	8.2
Pretzels	Pretzels, soft, ready-to-eat, cinnamon sugar coated	54408420	6.22
Pretzels	Pretzels, soft, ready-to-eat, coated or flavored	54408422	7.89
Pretzels	Pretzels, soft, ready-to-eat, topped with meat	54408430	11.48
Pretzels	Pretzels, soft, ready-to-eat, topped with cheese	54408432	10.22
Pretzels	Pretzels, soft, from frozen, NFS	54408450	8.01
Pretzels	Pretzels, soft, from frozen, salted	54408455	8.09
Pretzels	Pretzels, soft, from frozen, unsalted	54408456	8.2
Pretzels	Pretzels, soft, from frozen, cinnamon sugar coated	54408460	6.22
Pretzels	Pretzels, soft, from frozen, coated or flavored	54408462	7.89
Pretzels	Pretzels, soft, from frozen, topped with meat	54408465	11.48
Pretzels	Pretzels, soft, from frozen, topped with cheese	54408466	10.22
Pretzels	Pretzels, soft, filled with cheese	54408470	10.22
Pretzels	Pretzels, soft, from school lunch	54408475	8.55
Pretzels	Pretzels, soft, multigrain	54408480	8.49
Pretzels	Pretzels, soft, gluten free	54408485	4.03
Pretzels	Pretzels, soft, gluten free, cinnamon sugar coated	54408486	3.1
Pretzels	Pretzels, soft, gluten free, coated or flavored	54408487	4.1
Multigrain chips (Sun Chips)	Multigrain chips (Sun Chips)	54420210	7.95
Snack mix	Snack mix, plain (Chex Mix)	54420220	8.83
Bagel chips	Bagel chips	54440010	12.34
Cracker chips	Cracker chips	54440020	7.95
Pancakes	Pancakes, NFS	55100005	7.43
Pancakes	Pancakes, plain, from frozen	55100010	5.23
Pancakes	Pancakes, plain, reduced fat, from fozen	55100015	7.6
Pancakes	Pancakes, with fruit, from frozen	55100020	4.99
Pancakes	Pancakes, with chocolate, from frozen	55100025	5.35
Pancakes	Pancakes, whole grain, from frozen	55100030	5.54
Pancakes	Pancakes, whole grain, reduced fat, from frozen	55100035	5.54
Pancakes	Pancakes, gluten free, from frozen	55100040	3.31
Pancakes	Pancakes, plain, from fast food / restaurant	55100050	7.18
Pancakes	Pancakes, with fruit, from fast food / restaurant	55100055	5.73
Pancakes	Pancakes, with chocolate, from fast food / restaurant	55100060	7.48
Pancakes	Pancakes, whole grain, from fast food / restaurant	55100065	7.62
Pancakes	Pancakes, whole grain and nuts, from fast food / restaurant	55100070	7.95
Pancakes	Pancakes, from school, NFS	55100080	6.26
Pancakes	Pancakes, plain	55101000	7.43
Pancakes	Pancakes, plain, reduced fat	55101015	7.6
Pancakes	Pancakes, with fruit	55103000	5.88
Pancakes	Pancakes, pumpkin	55103020	6.39
Pancakes	Pancakes, with chocolate	55103100	7.7
Pancakes	Pancakes, buckwheat	55105000	8.04
Pancakes	Pancakes, cornmeal	55105100	4.77
Pancakes	Pancakes, whole grain	55105200	7.89
Pancakes	Pancakes, whole grain, reduced fat	55105205	8.07
Pancakes	Pancakes, gluten free	55106000	3.31
Waffle	Waffle, NFS	55200010	7.42
Waffle	Waffle, plain, from frozen	55200020	7.42
Waffle	Waffle, plain, reduced fat, from frozen	55200030	9.42
Waffle	Waffle, fruit, from frozen	55200040	7.07
Waffle	Waffle, chocolate, from frozen	55200050	7.43
Waffle	Waffle, whole grain, from frozen	55200060	6.78
Waffle	Waffle, whole grain, reduced fat, from frozen	55200070	7.14
Waffle	Waffle, whole grain, fruit, from frozen	55200080	6.48
Waffle	Waffle, gluten free, from frozen	55200090	2.72
Waffle	Waffle, plain, from fast food / restaurant	55200100	8.19
Waffle	Waffle, chocolate, from fast food / restaurant	55200110	8.62
Waffle	Waffle, fruit, from fast food / restaurant	55200120	6.62
Waffle	Waffle, whole grain, from fast food / restaurant	55200130	8.67
Waffle	Waffle, from school, NFS	55200200	7.14
Waffle	Waffle, plain	55201000	8.73
Waffle	Waffle, fruit	55203000	6.96
Waffle	Waffle, chocolate	55203600	9.1
Waffle	Waffle, cinnamon	55203700	8.73
Waffle	Waffle, cornmeal	55204000	6.83
Waffle	Waffle, whole grain	55205000	9.26
Waffle	Waffle, gluten free	55208000	2.72
Waffle	Waffle, plain, reduced fat	55211050	9.03
Waffle	Waffle, whole grain, reduced fat	55212000	9.58
French toast	French toast, NFS	55300010	10.42
French toast	French toast, plain, from frozen	55300020	7.27
French toast	French toast, whole grain, from frozen	55300030	8.2
French toast	French toast, gluten free, from frozen	55300040	4.84
French toast	French toast, plain, from fast food / restaurant	55300050	9.89
French toast	French toast, whole grain, from fast food / restaurant	55300055	11.03
French toast	French toast, from school, NFS	55300060	9.18
French toast	French toast, plain	55301000	10.42
French toast	French toast, plain, reduced fat	55301010	10.95
French toast	French toast, whole grain	55301015	11.41
French toast	French toast, whole grain, reduced fat	55301020	11.99
French toast	French toast, gluten free	55301025	7.86
French toast sticks	French toast sticks, NFS	55301030	7.53
French toast sticks	French toast sticks, plain, from frozen	55301031	7.53
French toast sticks	French toast sticks, plain, from fast food / restaurant	55301040	7.06
French toast sticks	French toast sticks, from school, NFS	55301048	9.18
French toast sticks	French toast sticks, plain	55301050	6.0
French toast sticks	French toast sticks, whole grain	55301055	11.41
Fried bread	Fried bread, Puerto Rican style	55310100	5.03
Crepe	Crepe, NFS	55400010	8.78
Crepe	Crepe, plain	55401000	8.78
Chinese pancake	Chinese pancake	55501000	4.05
Dumpling	Dumpling, plain	55610300	3.31
Cake made with glutinous rice	Cake made with glutinous rice	55701000	2.22
Cake or pancake made with rice flour and/or dried beans	Cake or pancake made with rice flour and/or dried beans	55702000	6.36
Dosa (Indian)	Dosa (Indian), plain	55702100	5.7
Cake made with glutinous rice and dried beans	Cake made with glutinous rice and dried beans	55703000	8.29
Funnel cake with sugar	Funnel cake with sugar	55801000	7.7
Funnel cake with sugar and fruit	Funnel cake with sugar and fruit	55801010	5.72
Pasta	Pasta, vegetable, cooked	56104000	4.52
Noodles	Noodles, cooked	56112000	4.51
Noodles	Noodles, whole grain, cooked	56113000	5.96
Noodles	Noodles, vegetable, cooked	56113990	5.01
Noodles	Noodles, chow mein	56116000	10.33
Long rice noodles	Long rice noodles, made from mung beans, cooked	56116990	0.04
Rice noodles	Rice noodles, cooked	56117090	1.78
Pasta	Pasta, cooked	56130000	5.76
Pasta	Pasta, whole grain, cooked	56132990	5.95
Pasta	Pasta, gluten free	56140100	3.2
Cereal	Cereal, cooked, NFS	56200300	2.21
Barley	Barley, NS as to fat	56200390	2.25
Barley	Barley, no added fat	56200400	2.25
Barley	Barley, fat added	56200410	2.2
Buckwheat groats	Buckwheat groats, NS as to fat	56200490	3.37
Buckwheat groats	Buckwheat groats, no added fat	56200500	3.37
Buckwheat groats	Buckwheat groats, fat added	56200510	3.22
Grits	Grits, NS as to regular, quick, or instant, NS as to fat	56200990	1.19
Grits	Grits, NS as to regular, quick, or instant, no added fat	56201000	1.2
Grits	Grits, NS as to regular, quick, or instant, fat added	56201040	1.19
Grits	Grits, regular or quick, made with water, NS as to fat	56201050	1.19
Grits	Grits, regular or quick, made with water, no added fat	56201051	1.2
Grits	Grits, regular or quick, made with water, fat added	56201052	1.19
Grits	Grits, regular or quick, made with milk, NS as to fat	56201055	4.53
Grits	Grits, regular or quick, made with milk, no added fat	56201056	4.6
Grits	Grits, regular or quick, made with milk, fat added	56201057	4.53
Grits	Grits, regular or quick, made with non-dairy milk, NS as to fat	56201065	2.23
Grits	Grits, regular or quick, made with non-dairy milk, no added fat	56201066	2.26
Grits	Grits, regular or quick, made with non-dairy milk, fat added	56201067	2.23
Grits	Grits, with cheese, NS as to fat	56201090	3.56
Grits	Grits, with cheese, no added fat	56201091	3.6
Grits	Grits, with cheese, fat added	56201092	3.56
Grits	Grits, instant, made with water, no added fat	56201210	1.38
Grits	Grits, instant, made with water, fat added	56201220	1.36
Grits	Grits, instant, made with water, NS as to fat	56201230	1.36
Grits	Grits, instant, made with milk, fat added	56201340	3.98
Grits	Grits, instant, made with milk, no added fat	56201342	4.09
Grits	Grits, instant, made with milk, NS as to fat	56201344	3.98
Grits	Grits, instant, made with non-dairy milk, NS as to fat	56201350	2.17
Grits	Grits, instant, made with non-dairy milk, no added fat	56201355	2.23
Grits	Grits, instant, made with non-dairy milk, fat added	56201360	2.17
Cornmeal mush	Cornmeal mush, NS as to fat	56201515	1.11
Cornmeal mush	Cornmeal mush, no added fat	56201516	1.12
Cornmeal mush	Cornmeal mush, fat added	56201517	1.11
Cornmeal	Cornmeal, Puerto Rican Style	56201540	4.11
Cornmeal dumpling	Cornmeal dumpling	56201550	5.33
Masa harina	Masa harina, cooked	56201600	2.26
Millet	Millet, NS as to fat	56201990	3.5
Millet	Millet, no added fat	56202000	3.5
Millet	Millet, fat added	56202100	3.32
Oatmeal	Oatmeal, from fast food, plain	56202900	2.6
Oatmeal	Oatmeal, from fast food, maple flavored	56202905	2.4
Oatmeal	Oatmeal, from fast food, fruit flavored	56202910	2.28
Oatmeal	Oatmeal, from fast food, other flavors	56202920	2.4
Oatmeal	Oatmeal, NS as to regular, quick, or instant, NS as to fat	56202960	2.18
Oatmeal	Oatmeal, NS as to regular, quick, or instant, no added fat	56203000	2.21
Oatmeal	Oatmeal, NS as to regular, quick, or instant, fat added	56203040	2.18
Oatmeal	Oatmeal, regular or quick, made with water, NS as to fat	56203055	2.18
Oatmeal	Oatmeal, regular or quick, made with water, no added fat	56203056	2.21
